ccode,country_name,start_year,end_year,year,production_tonnes
203,Czech Republic,1993,2012,1994,0.075
214,Dominican Republic,1946,2012,1934,0.150592666707
214,Dominican Republic,1946,2012,1935,0.214123947974
214,Dominican Republic,1946,2012,1936,0.252339105113
214,Dominican Republic,1946,2012,1937,0.181351899271
214,Dominican Republic,1946,2012,1938,0.167205487244
214,Dominican Republic,1946,2012,1939,0.178715393622
214,Dominican Republic,1946,2012,1940,0.196008602713
214,Dominican Republic,1946,2012,1941,0.442649453683
214,Dominican Republic,1946,2012,1942,0.190196950478
214,Dominican Republic,1946,2012,1943,0.0231332108496
214,Dominican Republic,1946,2012,1944,0.0193627242773
214,Dominican Republic,1946,2012,1945,0.0137778682266
214,Dominican Republic,1946,2012,1946,0.0183137919226
214,Dominican Republic,1946,2012,1949,0.0315813687334
214,Dominican Republic,1946,2012,1950,0.0151386453354
214,Dominican Republic,1946,2012,1951,0.013040780626
214,Dominican Republic,1946,2012,1952,0.0094120416692
214,Dominican Republic,1946,2012,1953,0.0047060208346
214,Dominican Republic,1946,2012,1954,0.0047060208346
214,Dominican Republic,1946,2012,1956,0.008221361699
214,Dominican Republic,1946,2012,1957,0.0081079636066
214,Dominican Republic,1946,2012,1958,0.022112628018
214,Dominican Republic,1946,2012,1959,0.0145433053503
214,Dominican Republic,1946,2012,1960,0.0087316531148
214,Dominican Republic,1946,2012,1977,10.661
214,Dominican Republic,1946,2012,1978,10.663
214,Dominican Republic,1946,2012,1979,10.979
214,Dominican Republic,1946,2012,1980,11.496
214,Dominican Republic,1946,2012,1981,12.685
214,Dominican Republic,1946,2012,1982,12.016
214,Dominican Republic,1946,2012,1983,11.012
214,Dominican Republic,1946,2012,1984,10.522
214,Dominican Republic,1946,2012,1985,10.219
214,Dominican Republic,1946,2012,1986,8.879
214,Dominican Republic,1946,2012,1987,7.798
214,Dominican Republic,1946,2012,1988,6.335
214,Dominican Republic,1946,2012,1989,5.355
214,Dominican Republic,1946,2012,1990,4.354
214,Dominican Republic,1946,2012,1991,3.16
214,Dominican Republic,1946,2012,1992,2.229
214,Dominican Republic,1946,2012,1993,0.247
214,Dominican Republic,1946,2012,1994,1.538
214,Dominican Republic,1946,2012,1995,3.3
214,Dominican Republic,1946,2012,1996,3.7
214,Dominican Republic,1946,2012,1997,2.4
214,Dominican Republic,1946,2012,1998,1.4
214,Dominican Republic,1946,2012,1999,0.651
214,Dominican Republic,1946,2012,2006,0.5
214,Dominican Republic,1946,2012,2007,0.2705
214,Dominican Republic,1946,2012,2008,0.041
214,Dominican Republic,1946,2012,2009,0.425
214,Dominican Republic,1946,2012,2010,0.533
214,Dominican Republic,1946,2012,2011,0.495
214,Dominican Republic,1946,2012,2012,4.106
218,Ecuador,1946,2012,1913,0.6
218,Ecuador,1946,2012,1914,0.5
218,Ecuador,1946,2012,1915,0.8
218,Ecuador,1946,2012,1916,0.8
218,Ecuador,1946,2012,1917,1.3
218,Ecuador,1946,2012,1918,1.2
218,Ecuador,1946,2012,1919,1.2
218,Ecuador,1946,2012,1920,1.1
218,Ecuador,1946,2012,1921,1.1
218,Ecuador,1946,2012,1922,1.1
218,Ecuador,1946,2012,1923,1.5
218,Ecuador,1946,2012,1924,1.2
218,Ecuador,1946,2012,1925,1.1
218,Ecuador,1946,2012,1926,1.9
218,Ecuador,1946,2012,1927,2
218,Ecuador,1946,2012,1928,1.4
218,Ecuador,1946,2012,1929,1.2
218,Ecuador,1946,2012,1930,1.4
218,Ecuador,1946,2012,1931,1.1
218,Ecuador,1946,2012,1932,1
218,Ecuador,1946,2012,1933,1.1
218,Ecuador,1946,2012,1934,2.2
218,Ecuador,1946,2012,1935,2.1
218,Ecuador,1946,2012,1936,1.9
218,Ecuador,1946,2012,1937,1.8
218,Ecuador,1946,2012,1938,2
218,Ecuador,1946,2012,1939,1.9
218,Ecuador,1946,2012,1940,2.6
218,Ecuador,1946,2012,1941,3
218,Ecuador,1946,2012,1942,2.8
218,Ecuador,1946,2012,1943,3.3
218,Ecuador,1946,2012,1944,2.8
218,Ecuador,1946,2012,1945,2.2
218,Ecuador,1946,2012,1946,2.4
218,Ecuador,1946,2012,1947,1.8
218,Ecuador,1946,2012,1948,2.5
218,Ecuador,1946,2012,1949,3.1
218,Ecuador,1946,2012,1950,3
218,Ecuador,1946,2012,1951,0.4
218,Ecuador,1946,2012,1952,0.8
218,Ecuador,1946,2012,1953,0.9
218,Ecuador,1946,2012,1954,0.6
218,Ecuador,1946,2012,1955,0.5
218,Ecuador,1946,2012,1956,0.5
218,Ecuador,1946,2012,1957,0.5
218,Ecuador,1946,2012,1958,0.6
218,Ecuador,1946,2012,1959,0.6
218,Ecuador,1946,2012,1960,0.5
218,Ecuador,1946,2012,1961,0.5
218,Ecuador,1946,2012,1962,0.6
218,Ecuador,1946,2012,1963,0.7
218,Ecuador,1946,2012,1964,0.6
218,Ecuador,1946,2012,1965,0.4
218,Ecuador,1946,2012,1966,0.3
218,Ecuador,1946,2012,1967,0.2
218,Ecuador,1946,2012,1968,0.3
218,Ecuador,1946,2012,1969,0.2
218,Ecuador,1946,2012,1970,0.3
218,Ecuador,1946,2012,1971,0.3
218,Ecuador,1946,2012,1972,0.4
218,Ecuador,1946,2012,1973,0.3
218,Ecuador,1946,2012,1974,0.2
218,Ecuador,1946,2012,1975,0.254
218,Ecuador,1946,2012,1976,0.361
218,Ecuador,1946,2012,1977,0.244
218,Ecuador,1946,2012,1978,0.085
218,Ecuador,1946,2012,1979,0.092
218,Ecuador,1946,2012,1980,0.067
218,Ecuador,1946,2012,1981,0.036
218,Ecuador,1946,2012,1982,1.207
218,Ecuador,1946,2012,1983,1.2
218,Ecuador,1946,2012,1984,1.8
218,Ecuador,1946,2012,1985,2.4
218,Ecuador,1946,2012,1986,9.87
218,Ecuador,1946,2012,1987,9.4
218,Ecuador,1946,2012,1988,8.599
218,Ecuador,1946,2012,1989,8.155
218,Ecuador,1946,2012,1990,4.417
218,Ecuador,1946,2012,1991,12.2
218,Ecuador,1946,2012,1992,1.31
218,Ecuador,1946,2012,1993,0.94
218,Ecuador,1946,2012,1994,1.5
218,Ecuador,1946,2012,1995,7.4
218,Ecuador,1946,2012,1996,7.2
218,Ecuador,1946,2012,1997,3.1
218,Ecuador,1946,2012,1998,3.5
218,Ecuador,1946,2012,1999,2
218,Ecuador,1946,2012,2000,2.9
218,Ecuador,1946,2012,2001,3
218,Ecuador,1946,2012,2002,2.8
218,Ecuador,1946,2012,2003,3
218,Ecuador,1946,2012,2004,5.128
218,Ecuador,1946,2012,2005,5.228
218,Ecuador,1946,2012,2006,5.338
218,Ecuador,1946,2012,2007,3.186
218,Ecuador,1946,2012,2008,4.133
218,Ecuador,1946,2012,2009,5.392
218,Ecuador,1946,2012,2010,4.753
218,Ecuador,1946,2012,2011,4.149
218,Ecuador,1946,2012,2012,3.4
818,Egypt,1979,2012,1913,0.130464505306
818,Egypt,1979,2012,1914,0.173952673742
818,Egypt,1979,2012,1915,0.201168215918
818,Egypt,1979,2012,1916,0.17823345173
818,Egypt,1979,2012,1917,0.0940920671689
818,Egypt,1979,2012,1918,0.0809662379736
818,Egypt,1979,2012,1919,0.0552248709988
818,Egypt,1979,2012,1920,0.0276124354994
818,Egypt,1979,2012,1922,0.0068322350671
818,Egypt,1979,2012,1923,0.0137211691804
818,Egypt,1979,2012,1924,0.0264784545754
818,Egypt,1979,2012,1925,0.0102625273622
818,Egypt,1979,2012,1926,0.00599592413565
818,Egypt,1979,2012,1927,0.0017293209091
818,Egypt,1979,2012,1930,0.0153654415202
818,Egypt,1979,2012,1932,4.535923696e-4
818,Egypt,1979,2012,1934,0.0056982541431
818,Egypt,1979,2012,1935,0.0016442723398
818,Egypt,1979,2012,1936,0.0078811674218000009
818,Egypt,1979,2012,1937,0.0347565153206
818,Egypt,1979,2012,1938,0.0612916689422
818,Egypt,1979,2012,1939,0.109911101059
818,Egypt,1979,2012,1940,0.208198897646
818,Egypt,1979,2012,1941,0.0813064322508
818,Egypt,1979,2012,1942,0.0501219568408
818,Egypt,1979,2012,1943,0.025231075559
818,Egypt,1979,2012,1944,0.0293701059316
818,Egypt,1979,2012,1945,0.0854454626234
818,Egypt,1979,2012,1946,0.0791802180183
818,Egypt,1979,2012,1947,0.059250503279
818,Egypt,1979,2012,1948,0.109230712504
818,Egypt,1979,2012,1949,0.19972239024
818,Egypt,1979,2012,1950,0.304020285724
818,Egypt,1979,2012,1951,0.397942255755
818,Egypt,1979,2012,1952,0.484153155502
818,Egypt,1979,2012,1953,0.409707307841
818,Egypt,1979,2012,1954,0.49291315814
818,Egypt,1979,2012,1955,0.184952288704
818,Egypt,1979,2012,1956,0.218206279301
818,Egypt,1979,2012,1957,0.092419445306
818,Egypt,1979,2012,1958,0.0513693358572
818,Egypt,1979,2012,1959,0.070476914426600007
818,Egypt,1979,2012,1960,0.07087380775
818,Egypt,1979,2012,1961,0.0263934060061
818,Egypt,1979,2012,2010,4.675
818,Egypt,1979,2012,2011,6.305
818,Egypt,1979,2012,2012,8.175
222,El Salvador,1946,2012,1931,3.685438003e-4
222,El Salvador,1946,2012,1932,0.0262800079137
222,El Salvador,1946,2012,1933,0.0762885666621
222,El Salvador,1946,2012,1934,0.193457145634
222,El Salvador,1946,2012,1935,0.23045327328
222,El Salvador,1946,2012,1936,0.253104542237
222,El Salvador,1946,2012,1937,0.242785315828
222,El Salvador,1946,2012,1938,0.184441997289
222,El Salvador,1946,2012,1939,0.462664216992
222,El Salvador,1946,2012,1940,1.42952470232
222,El Salvador,1946,2012,1941,0.931451930974
222,El Salvador,1946,2012,1942,0.861088414639
222,El Salvador,1946,2012,1943,0.822334616562
222,El Salvador,1946,2012,1944,0.62213028443
222,El Salvador,1946,2012,1945,0.323099514771
222,El Salvador,1946,2012,1946,0.618274749288
222,El Salvador,1946,2012,1947,0.304899120941
222,El Salvador,1946,2012,1948,0.589046390972
222,El Salvador,1946,2012,1949,0.768016930302
222,El Salvador,1946,2012,1950,0.780944312836
222,El Salvador,1946,2012,1951,0.686767197098
222,El Salvador,1946,2012,1952,0.729489928409
222,El Salvador,1946,2012,1953,0.565119393475
222,El Salvador,1946,2012,1954,0.150989560031
222,El Salvador,1946,2012,1955,0.108238479196
222,El Salvador,1946,2012,1956,0.0927312900601
222,El Salvador,1946,2012,1957,0.0711006039348
222,El Salvador,1946,2012,1958,0.0672450687932
222,El Salvador,1946,2012,1959,0.0678404087783
222,El Salvador,1946,2012,1960,0.03118447541
222,El Salvador,1946,2012,1962,0.0196178699852
222,El Salvador,1946,2012,1963,0.006520390313
222,El Salvador,1946,2012,1964,0.011056314009
222,El Salvador,1946,2012,1965,0.008221361699
222,El Salvador,1946,2012,1966,0.0066904874516
222,El Salvador,1946,2012,1967,0.0190792290463
222,El Salvador,1946,2012,1968,0.0455396145232
222,El Salvador,1946,2012,1969,0.0455396145232
222,El Salvador,1946,2012,1970,0.072
222,El Salvador,1946,2012,1971,0.109
222,El Salvador,1946,2012,1972,0.089
222,El Salvador,1946,2012,1973,0.163
222,El Salvador,1946,2012,1974,0.19
222,El Salvador,1946,2012,1975,0.271
222,El Salvador,1946,2012,1976,0.095
222,El Salvador,1946,2012,1977,0.081
222,El Salvador,1946,2012,1978,0.067
222,El Salvador,1946,2012,1979,0.113
222,El Salvador,1946,2012,1980,0.085
222,El Salvador,1946,2012,1981,0.078
222,El Salvador,1946,2012,1982,0.03
222,El Salvador,1946,2012,1983,0.103
222,El Salvador,1946,2012,1984,0.002
222,El Salvador,1946,2012,1985,0.009
222,El Salvador,1946,2012,1986,0.01
222,El Salvador,1946,2012,1987,0.01
222,El Salvador,1946,2012,1998,0.1
222,El Salvador,1946,2012,1999,0.1
222,El Salvador,1946,2012,2000,0.1
226,Equatorial Guinea,1968,2012,1999,0.5
226,Equatorial Guinea,1968,2012,2000,0.5
226,Equatorial Guinea,1968,2012,2001,0.5
226,Equatorial Guinea,1968,2012,2002,0.5
226,Equatorial Guinea,1968,2012,2003,0.5
226,Equatorial Guinea,1968,2012,2004,0.5
226,Equatorial Guinea,1968,2012,2005,0.2
226,Equatorial Guinea,1968,2012,2006,0.15
226,Equatorial Guinea,1968,2012,2007,0.1
226,Equatorial Guinea,1968,2012,2008,0.1
232,Eritrea,1993,2012,1921,0.0137211691804
232,Eritrea,1993,2012,1933,0.101179447944
232,Eritrea,1993,2012,1934,0.2267961848
232,Eritrea,1993,2012,1938,0.1417476155
232,Eritrea,1993,2012,1939,0.38838846647
232,Eritrea,1993,2012,1940,0.3401942772
232,Eritrea,1993,2012,1941,0.01984466617
232,Eritrea,1993,2012,1942,1.417476155e-4
232,Eritrea,1993,2012,1943,0.002267961848
232,Eritrea,1993,2012,1944,0.004819418927
232,Eritrea,1993,2012,1945,0.0600726394489
232,Eritrea,1993,2012,1946,0.0967002232941
232,Eritrea,1993,2012,1947,0.100357311774
232,Eritrea,1993,2012,1948,0.0635596307902
232,Eritrea,1993,2012,1949,0.0635879803133
232,Eritrea,1993,2012,1950,0.0314481259748
232,Eritrea,1993,2012,1951,0.0191359280925
232,Eritrea,1993,2012,1955,0.0045642732191
232,Eritrea,1993,2012,1956,0.0911437167665
232,Eritrea,1993,2012,1957,0.127601203473
232,Eritrea,1993,2012,1958,0.182287433533
232,Eritrea,1993,2012,1959,0.473947327186
232,Eritrea,1993,2012,1960,0.145829946826
232,Eritrea,1993,2012,1961,0.15674451322
232,Eritrea,1993,2012,1962,0.0656291459765
232,Eritrea,1993,2012,1963,0.06520390313
232,Eritrea,1993,2012,1964,0.06520390313
232,Eritrea,1993,2012,1996,0.098
232,Eritrea,1993,2012,1997,0.612
232,Eritrea,1993,2012,1998,0.6
232,Eritrea,1993,2012,1999,0.5
232,Eritrea,1993,2012,2000,0.3
232,Eritrea,1993,2012,2001,0.1
232,Eritrea,1993,2012,2003,0.009
232,Eritrea,1993,2012,2004,0.033
232,Eritrea,1993,2012,2008,0.032
232,Eritrea,1993,2012,2009,0.03
232,Eritrea,1993,2012,2010,0.03
232,Eritrea,1993,2012,2011,11.788
232,Eritrea,1993,2012,2012,9.735
242,Fiji,1970,2012,1933,0.1
242,Fiji,1970,2012,1935,0.2
242,Fiji,1970,2012,1936,0.5
242,Fiji,1970,2012,1937,0.8
242,Fiji,1970,2012,1938,2.9
242,Fiji,1970,2012,1939,3.4
242,Fiji,1970,2012,1940,3.5
242,Fiji,1970,2012,1941,3.7
242,Fiji,1970,2012,1942,3.1
242,Fiji,1970,2012,1943,1.9
242,Fiji,1970,2012,1944,1.3
242,Fiji,1970,2012,1945,3
242,Fiji,1970,2012,1946,2.6
242,Fiji,1970,2012,1947,4.2
242,Fiji,1970,2012,1948,2.9
242,Fiji,1970,2012,1949,3.2
242,Fiji,1970,2012,1950,3.2
242,Fiji,1970,2012,1951,3
242,Fiji,1970,2012,1952,2.4
242,Fiji,1970,2012,1953,2.4
242,Fiji,1970,2012,1954,2.3
242,Fiji,1970,2012,1955,2.3
242,Fiji,1970,2012,1956,2.1
242,Fiji,1970,2012,1957,2.3
242,Fiji,1970,2012,1958,2.7
242,Fiji,1970,2012,1959,2.3
242,Fiji,1970,2012,1960,2.2
242,Fiji,1970,2012,1961,2.6
242,Fiji,1970,2012,1962,2.7
242,Fiji,1970,2012,1963,3.3
242,Fiji,1970,2012,1964,3.1
242,Fiji,1970,2012,1965,3.4
242,Fiji,1970,2012,1966,3.5
242,Fiji,1970,2012,1967,3.5
242,Fiji,1970,2012,1968,3.3
242,Fiji,1970,2012,1969,2.8
242,Fiji,1970,2012,1970,3.2
242,Fiji,1970,2012,1971,2.8
242,Fiji,1970,2012,1972,2.4
242,Fiji,1970,2012,1973,2.5
242,Fiji,1970,2012,1974,2.1
242,Fiji,1970,2012,1975,2.1
242,Fiji,1970,2012,1976,2
242,Fiji,1970,2012,1977,1.5
242,Fiji,1970,2012,1978,0.9
242,Fiji,1970,2012,1979,0.9
242,Fiji,1970,2012,1980,0.8
242,Fiji,1970,2012,1981,1
242,Fiji,1970,2012,1982,1.4
242,Fiji,1970,2012,1983,1.2
242,Fiji,1970,2012,1984,1.5
242,Fiji,1970,2012,1985,1.9
242,Fiji,1970,2012,1986,2.9
242,Fiji,1970,2012,1987,2.9
242,Fiji,1970,2012,1988,4.3
242,Fiji,1970,2012,1989,4.2
242,Fiji,1970,2012,1990,4.1
242,Fiji,1970,2012,1991,2.7
242,Fiji,1970,2012,1992,3.8
242,Fiji,1970,2012,1993,3.8
242,Fiji,1970,2012,1994,4.111
242,Fiji,1970,2012,1995,3.5
242,Fiji,1970,2012,1996,4.5
242,Fiji,1970,2012,1997,4.7
242,Fiji,1970,2012,1998,3.8
242,Fiji,1970,2012,1999,4.4
242,Fiji,1970,2012,2000,3.8
242,Fiji,1970,2012,2001,3.9
242,Fiji,1970,2012,2002,3.7
242,Fiji,1970,2012,2003,3.5
242,Fiji,1970,2012,2004,4
242,Fiji,1970,2012,2005,2.8
242,Fiji,1970,2012,2006,1.4
242,Fiji,1970,2012,2008,0.7
242,Fiji,1970,2012,2009,1.1
242,Fiji,1970,2012,2010,1.903
242,Fiji,1970,2012,2011,1.572
242,Fiji,1970,2012,2012,1.439
246,Finland,1946,2012,1935,0.131258291953
246,Finland,1946,2012,1936,0.139451304129
246,Finland,1946,2012,1937,0.113936733339
246,Finland,1946,2012,1938,0.13607771088
246,Finland,1946,2012,1939,0.0516528310882
246,Finland,1946,2012,1942,0.0628792422358
246,Finland,1946,2012,1943,0.202330546365
246,Finland,1946,2012,1944,0.143108392609
246,Finland,1946,2012,1945,0.0856722588082
246,Finland,1946,2012,1946,0.207802004323
246,Finland,1946,2012,1947,0.30169562483
246,Finland,1946,2012,1948,0.320831552923
246,Finland,1946,2012,1949,0.323666505233
246,Finland,1946,2012,1950,0.185944522013
246,Finland,1946,2012,1951,0.512247532894
246,Finland,1946,2012,1952,0.559647935517
246,Finland,1946,2012,1953,0.552333758557
246,Finland,1946,2012,1954,0.481261504146
246,Finland,1946,2012,1955,0.533197830465
246,Finland,1946,2012,1956,0.51678345659
246,Finland,1946,2012,1957,0.620712808274
246,Finland,1946,2012,1958,0.627998635711
246,Finland,1946,2012,1959,0.662641752939
246,Finland,1946,2012,1960,0.576941144608
246,Finland,1946,2012,1961,0.584255321568
246,Finland,1946,2012,1962,0.432018382521
246,Finland,1946,2012,1963,0.57878386361
246,Finland,1946,2012,1964,0.625248731971
246,Finland,1946,2012,1965,0.511340348155
246,Finland,1946,2012,1966,0.438425374742
246,Finland,1946,2012,1967,0.574956677991
246,Finland,1946,2012,1968,0.606112803878
246,Finland,1946,2012,1969,0.535012199943
246,Finland,1946,2012,1970,0.633
246,Finland,1946,2012,1971,0.544
246,Finland,1946,2012,1972,0.548
246,Finland,1946,2012,1973,0.615
246,Finland,1946,2012,1974,0.645
246,Finland,1946,2012,1975,0.69
246,Finland,1946,2012,1976,0.82
246,Finland,1946,2012,1977,0.852
246,Finland,1946,2012,1978,0.905
246,Finland,1946,2012,1979,0.881
246,Finland,1946,2012,1980,1.301
246,Finland,1946,2012,1981,0.992
246,Finland,1946,2012,1982,0.8
246,Finland,1946,2012,1983,0.9
246,Finland,1946,2012,1984,1.1
246,Finland,1946,2012,1985,0.9
246,Finland,1946,2012,1986,1.2
246,Finland,1946,2012,1987,0.7
246,Finland,1946,2012,1988,0.6
246,Finland,1946,2012,1989,1.8
246,Finland,1946,2012,1990,1.5
246,Finland,1946,2012,1991,1.818
246,Finland,1946,2012,1992,1.663
246,Finland,1946,2012,1993,1.304
246,Finland,1946,2012,1994,1.38
246,Finland,1946,2012,1995,1.5
246,Finland,1946,2012,1996,1.67
246,Finland,1946,2012,1997,1.9
246,Finland,1946,2012,1998,2.37
246,Finland,1946,2012,1999,2.77
246,Finland,1946,2012,2000,1.6
246,Finland,1946,2012,2001,1.7
246,Finland,1946,2012,2002,1.3
246,Finland,1946,2012,2003,1
246,Finland,1946,2012,2004,1.3
246,Finland,1946,2012,2005,1.3
246,Finland,1946,2012,2006,5.292
246,Finland,1946,2012,2007,4.621
246,Finland,1946,2012,2008,4.148
246,Finland,1946,2012,2009,5.749
246,Finland,1946,2012,2010,7.628
246,Finland,1946,2012,2011,8.461
246,Finland,1946,2012,2012,10.814
250,France,1946,2012,1883,0.1
250,France,1946,2012,1889,0.4
250,France,1946,2012,1890,0.2
250,France,1946,2012,1891,0.2
250,France,1946,2012,1892,0.2
250,France,1946,2012,1893,0.3
250,France,1946,2012,1894,0.4
250,France,1946,2012,1895,0.4
250,France,1946,2012,1896,0.3
250,France,1946,2012,1897,0.3
250,France,1946,2012,1898,0.3
250,France,1946,2012,1899,0.3
250,France,1946,2012,1900,0.2
250,France,1946,2012,1901,0.1
250,France,1946,2012,1909,0.1
250,France,1946,2012,1910,0.1
250,France,1946,2012,1911,2.7
250,France,1946,2012,1912,2.8
250,France,1946,2012,1913,2.1
250,France,1946,2012,1914,1.3
250,France,1946,2012,1915,0.2
250,France,1946,2012,1916,0.2
250,France,1946,2012,1917,0.2
250,France,1946,2012,1919,0.1
250,France,1946,2012,1921,0.3
250,France,1946,2012,1922,0.5
250,France,1946,2012,1923,0.5
250,France,1946,2012,1924,0.5
250,France,1946,2012,1925,0.7
250,France,1946,2012,1926,1.1
250,France,1946,2012,1927,1.1
250,France,1946,2012,1928,1.4
250,France,1946,2012,1929,1.6
250,France,1946,2012,1930,1.3
250,France,1946,2012,1931,2.1
250,France,1946,2012,1932,2.9
250,France,1946,2012,1933,2.9
250,France,1946,2012,1934,3.2
250,France,1946,2012,1935,2.8
250,France,1946,2012,1936,2.7
250,France,1946,2012,1937,2.1
250,France,1946,2012,1938,2.7
250,France,1946,2012,1939,2.1
250,France,1946,2012,1940,2.5
250,France,1946,2012,1941,1.9
250,France,1946,2012,1942,1.4
250,France,1946,2012,1943,1.1
250,France,1946,2012,1944,0.7
250,France,1946,2012,1945,1.2
250,France,1946,2012,1946,1.5
250,France,1946,2012,1947,1
250,France,1946,2012,1948,1.1
250,France,1946,2012,1949,1.5
250,France,1946,2012,1950,2
250,France,1946,2012,1951,2.1
250,France,1946,2012,1952,1.8
250,France,1946,2012,1953,1.2
250,France,1946,2012,1954,0.4
250,France,1946,2012,1955,1
250,France,1946,2012,1956,1.1
250,France,1946,2012,1957,1
250,France,1946,2012,1958,1
250,France,1946,2012,1959,1.4
250,France,1946,2012,1960,1.2
250,France,1946,2012,1961,1.4
250,France,1946,2012,1962,1.4
250,France,1946,2012,1963,1.5
250,France,1946,2012,1964,1.7
250,France,1946,2012,1965,1.8
250,France,1946,2012,1966,1.9
250,France,1946,2012,1967,2
250,France,1946,2012,1968,1.8
250,France,1946,2012,1969,1.5
250,France,1946,2012,1970,1.8
250,France,1946,2012,1971,1.8
250,France,1946,2012,1972,1.7
250,France,1946,2012,1973,1.7
250,France,1946,2012,1974,1.3
250,France,1946,2012,1975,1.556
250,France,1946,2012,1976,1.898
250,France,1946,2012,1977,1.569
250,France,1946,2012,1978,1.855
250,France,1946,2012,1979,1.263
250,France,1946,2012,1980,1.163
250,France,1946,2012,1981,1.131
250,France,1946,2012,1982,2.2
250,France,1946,2012,1983,2.8
250,France,1946,2012,1984,2.5
250,France,1946,2012,1985,2.8
250,France,1946,2012,1986,2.4
250,France,1946,2012,1987,2.2
250,France,1946,2012,1988,2.5
250,France,1946,2012,1989,3.3
250,France,1946,2012,1990,4.2
250,France,1946,2012,1991,4.6
250,France,1946,2012,1992,2.907
250,France,1946,2012,1993,2.155
250,France,1946,2012,1994,4.009
250,France,1946,2012,1995,4.6
250,France,1946,2012,1996,5.671
250,France,1946,2012,1997,4.953
250,France,1946,2012,1998,3.793
250,France,1946,2012,1999,3.567
250,France,1946,2012,2000,2.643
250,France,1946,2012,2001,2.512
250,France,1946,2012,2002,1.724
250,France,1946,2012,2003,1.47
250,France,1946,2012,2004,1.5
266,Gabon,1960,2012,1955,0.970404175713
266,Gabon,1960,2012,1956,1.03730905023
266,Gabon,1960,2012,1957,0.58967008048
266,Gabon,1960,2012,1958,0.43091275112
266,Gabon,1960,2012,1959,0.5
266,Gabon,1960,2012,1960,0.5
266,Gabon,1960,2012,1961,0.5
266,Gabon,1960,2012,1962,0.5
266,Gabon,1960,2012,1963,1.1
266,Gabon,1960,2012,1964,1.3
266,Gabon,1960,2012,1965,1.2
266,Gabon,1960,2012,1966,1.1
266,Gabon,1960,2012,1967,0.7
266,Gabon,1960,2012,1968,0.5
266,Gabon,1960,2012,1969,0.4
266,Gabon,1960,2012,1970,0.5
266,Gabon,1960,2012,1971,0.4
266,Gabon,1960,2012,1972,0.4
266,Gabon,1960,2012,1973,0.3
266,Gabon,1960,2012,1974,0.2
266,Gabon,1960,2012,1975,0.13
266,Gabon,1960,2012,1976,0.096
266,Gabon,1960,2012,1977,0.073
266,Gabon,1960,2012,1978,0.03
266,Gabon,1960,2012,1979,0.03
266,Gabon,1960,2012,1980,0.02
266,Gabon,1960,2012,1981,0.02
266,Gabon,1960,2012,1982,0.02
266,Gabon,1960,2012,1983,0.02
266,Gabon,1960,2012,1984,0.041
266,Gabon,1960,2012,1985,0.031
266,Gabon,1960,2012,1986,0.063
266,Gabon,1960,2012,1987,0.1
266,Gabon,1960,2012,1988,0.1
266,Gabon,1960,2012,1989,0.1
266,Gabon,1960,2012,1990,0.2
266,Gabon,1960,2012,1991,0.2
266,Gabon,1960,2012,1992,0.07
266,Gabon,1960,2012,1993,0.12
266,Gabon,1960,2012,1994,0.075
266,Gabon,1960,2012,1995,0.1
266,Gabon,1960,2012,1996,0.1
266,Gabon,1960,2012,1997,0.1
266,Gabon,1960,2012,1998,0.1
266,Gabon,1960,2012,1999,0.1
266,Gabon,1960,2012,2000,0.1
266,Gabon,1960,2012,2001,0.1
266,Gabon,1960,2012,2002,0.1
266,Gabon,1960,2012,2003,0.1
266,Gabon,1960,2012,2004,0.1
266,Gabon,1960,2012,2005,0.3
266,Gabon,1960,2012,2006,0.3
266,Gabon,1960,2012,2007,0.3
266,Gabon,1960,2012,2008,0.3
266,Gabon,1960,2012,2009,0.3
266,Gabon,1960,2012,2010,0.3
266,Gabon,1960,2012,2011,0.3
266,Gabon,1960,2012,2012,0.68
268,Georgia,1991,2012,1922,0.0279352226721
268,Georgia,1991,2012,1923,0.0412955465587
268,Georgia,1991,2012,1924,0.108097165992
268,Georgia,1991,2012,1925,0.138461538462
268,Georgia,1991,2012,1926,0.151214574899
268,Georgia,1991,2012,1927,0.136639676113
268,Georgia,1991,2012,1928,0.207692307692
268,Georgia,1991,2012,1929,0.207692307692
268,Georgia,1991,2012,1930,0.246881879304
268,Georgia,1991,2012,1931,0.294571056827
268,Georgia,1991,2012,1932,0.34260456054
268,Georgia,1991,2012,1933,0.430407739372
268,Georgia,1991,2012,1934,0.637003454271
268,Georgia,1991,2012,1935,0.77473393087
268,Georgia,1991,2012,1936,0.946897026619
268,Georgia,1991,2012,1937,0.860815478745
268,Georgia,1991,2012,1938,0.91246440747
268,Georgia,1991,2012,1939,0.826382859595
268,Georgia,1991,2012,1940,1.06741119364
268,Georgia,1991,2012,1970,2.10546558704
268,Georgia,1991,2012,1971,2.18502024291
268,Georgia,1991,2012,1972,2.30101214575
268,Georgia,1991,2012,1973,2.41821862348
268,Georgia,1991,2012,1974,2.5548582996
268,Georgia,1991,2012,1975,2.47712550607
268,Georgia,1991,2012,1976,2.69392712551
268,Georgia,1991,2012,1977,1.51821862348
268,Georgia,1991,2012,1978,1.51821862348
268,Georgia,1991,2012,1979,1.54858299595
268,Georgia,1991,2012,1980,1.57894736842
268,Georgia,1991,2012,1981,1.60931174089
268,Georgia,1991,2012,1982,1.61538461538
268,Georgia,1991,2012,1983,1.62753036437
268,Georgia,1991,2012,1984,1.63360323887
